Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,74000,,,-238.54269409179688,-2.301736831665039,31.54064178466797,235.30963134765625,235.6004638671875,0.0003,0.0003,0.1
,,,,,74126,566.74615,185,,,,,,,,
,,,,,74323,635.66,197,,,,,,,,
,,,,,74491,551.2177,168,,,,,,,,
,,,,,74679,530.77155,188,,,,,,,,
,,,,,74846,520.5141,167,,,,,,,,
552.5341,36.68723,606.46655,493.29526,179.0,75000,,,-239.6412811279297,-2.301234722137451,5.939707279205322,237.0150146484375,237.39122009277344,0.0003,0.0003,0.1
,,,,,75015,553.30115,169,,,,,,,,
,,,,,75191,547.6316,176,,,,,,,,
,,,,,75370,528.04803,179,,,,,,,,
,,,,,75564,540.3788,194,,,,,,,,
,,,,,75776,643.1424,212,,,,,,,,
,,,,,75963,607.3123,187,,,,,,,,
,,,,,76000,,,-238.91366577148438,-2.3683013916015625,30.40468978881836,234.44259643554688,234.12225341796875,0.0003,0.0003,0.1
,,,,,76110,459.38635,147,,,,,,,,
,,,,,76281,539.1579,171,,,,,,,,
,,,,,76458,597.08014,177,,,,,,,,
,,,,,76611,482.9203,153,,,,,,,,
,,,,,76777,551.2314,166,,,,,,,,
,,,,,76943,513.4808,166,,,,,,,,
,,,,,77000,,,-244.22879028320312,-2.2909295558929443,9.10805892944336,241.28057861328125,241.14122009277344,0.0003,0.0003,0.1
,,,,,77070,349.10605,127,,,,,,,,
,,,,,77237,532.58905,167,,,,,,,,
,,,,,77404,520.9638,167,,,,,,,,
,,,,,77561,485.0756,157,,,,,,,,
,,,,,77723,486.96973,162,,,,,,,,
,,,,,77881,514.0272,158,,,,,,,,
,,,,,78000,,,-243.73358154296875,-2.5878312587738037,19.497276306152344,240.68653869628906,240.46578979492188,0.0003,0.0003,0.1
,,,,,78054,573.656,173,,,,,,,,
,,,,,78233,584.45715,179,,,,,,,,
,,,,,78399,472.82254,166,,,,,,,,
,,,,,78583,549.0115,184,,,,,,,,
,,,,,78756,580.58453,173,,,,,,,,
,,,,,78931,557.4556,175,,,,,,,,
,,,,,79000,,,-244.762939453125,-2.6222023963928223,18.200538635253906,239.87896728515625,239.7767333984375,0.0003,0.0003,0.1
,,,,,79095,531.934,164,,,,,,,,
,,,,,79234,412.9302,139,,,,,,,,
,,,,,79253,18.130165,19,,,,,,,,
,,,,,79433,554.7414,180,,,,,,,,
,,,,,79610,558.3312,177,,,,,,,,
,,,,,79782,545.63947,172,,,,,,,,
,,,,,79986,661.6453,204,,,,,,,,
459.70377,180.1207,586.0765,105.96738,145.5,80000,,,-240.5313262939453,-2.806928873062134,9.452505111694336,237.89971923828125,237.4475555419922,0.0003,0.0003,0.1
,,,,,80174,564.95886,188,,,,,,,,
,,,,,80353,600.5894,179,,,,,,,,
,,,,,80526,586.51556,173,,,,,,,,
,,,,,80719,540.5289,193,,,,,,,,
,,,,,80894,579.70734,175,,,,,,,,
,,,,,81000,,,-244.89564514160156,-1.878330945968628,12.601661682128906,242.36920166015625,243.04766845703125,0.0003,0.0003,0.1
,,,,,81073,459.48477,179,,,,,,,,
,,,,,81237,542.59204,164,,,,,,,,
,,,,,81417,620.9868,180,,,,,,,,
,,,,,81583,535.00684,166,,,,,,,,
,,,,,81762,632.6597,179,,,,,,,,
,,,,,81929,545.6618,167,,,,,,,,
,,,,,82000,,,-241.83628845214844,-2.4390034675598145,53.568321228027344,238.52890014648438,238.3505859375,0.0003,0.0003,0.1
,,,,,82122,643.62317,193,,,,,,,,
,,,,,82309,545.6283,187,,,,,,,,
,,,,,82488,609.84106,179,,,,,,,,
,,,,,82648,514.5117,160,,,,,,,,
,,,,,82822,598.5494,174,,,,,,,,
,,,,,82992,565.3794,170,,,,,,,,
,,,,,83000,,,-247.35687255859375,-2.5784993171691895,35.992366790771484,245.8852081298828,246.11508178710938,0.0003,0.0003,0.1
,,,,,83194,667.4757,202,,,,,,,,
,,,,,83375,620.70245,181,,,,,,,,
,,,,,83571,650.9518,196,,,,,,,,
,,,,,83727,402.9175,156,,,,,,,,
,,,,,83912,621.03766,185,,,,,,,,
,,,,,84000,,,-239.7611541748047,-2.556325912475586,13.994823455810547,236.16709899902344,235.9727783203125,0.0003,0.0003,0.1
,,,,,84083,568.19025,171,,,,,,,,
,,,,,84281,614.139,198,,,,,,,,
,,,,,84441,503.6114,160,,,,,,,,
,,,,,84639,649.5546,198,,,,,,,,
,,,,,84852,668.38293,213,,,,,,,,
539.87506,40.219574,590.249,438.2186,169.7,85000,,,-253.96522521972656,-3.0480904579162598,15.590093612670898,250.6054229736328,250.43399047851562,0.0003,0.0003,0.1
,,,,,85062,639.21204,210,,,,,,,,
,,,,,85239,604.5609,177,,,,,,,,
,,,,,85441,614.8189,202,,,,,,,,
,,,,,85635,601.54645,194,,,,,,,,
,,,,,85861,710.1002,226,,,,,,,,
,,,,,86000,,,-244.8318328857422,-2.6567587852478027,28.150440216064453,239.30674743652344,239.73797607421875,0.0003,0.0003,0.1
,,,,,86048,605.1395,187,,,,,,,,
,,,,,86251,646.5294,203,,,,,,,,
,,,,,86456,552.41016,205,,,,,,,,
,,,,,86667,592.7081,211,,,,,,,,
,,,,,86859,646.79865,192,,,,,,,,
,,,,,87000,,,-242.81271362304688,-2.4157724380493164,20.999195098876953,239.4912567138672,237.85714721679688,0.0003,0.0003,0.1
,,,,,87035,487.94955,176,,,,,,,,
,,,,,87220,636.1189,185,,,,,,,,
,,,,,87418,642.43713,198,,,,,,,,
,,,,,87606,649.69684,188,,,,,,,,
,,,,,87804,608.6217,198,,,,,,,,
,,,,,88000,,,-255.75439453125,-2.2387282848358154,26.09636688232422,252.37200927734375,251.78091430664062,0.0003,0.0003,0.1
,,,,,88016,642.16754,212,,,,,,,,
,,,,,88204,622.08923,188,,,,,,,,
,,,,,88406,647.86615,202,,,,,,,,
,,,,,88554,467.19397,148,,,,,,,,
,,,,,88743,643.2115,189,,,,,,,,
,,,,,88936,654.18463,193,,,,,,,,
,,,,,89000,,,-253.33099365234375,-2.341285467147827,8.597997665405273,250.77853393554688,250.73573303222656,0.0003,0.0003,0.1
,,,,,89126,648.54755,190,,,,,,,,
,,,,,89348,707.9629,222,,,,,,,,
,,,,,89565,626.3851,217,,,,,,,,
,,,,,89766,648.5799,201,,,,,,,,
,,,,,89971,615.5356,205,,,,,,,,
,,,,,89982,10.625429,11,,,,,,,,
478.86392,176.37195,646.80273,11.649357,162.6,90000,,,-248.41848754882812,-2.625732898712158,17.53430938720703,245.21658325195312,245.00982666015625,0.0003,0.0003,0.1
,,,,,90154,485.89453,172,,,,,,,,
,,,,,90342,577.64355,188,,,,,,,,
,,,,,90512,457.19873,170,,,,,,,,
,,,,,90695,507.31696,183,,,,,,,,
,,,,,90908,620.3517,213,,,,,,,,
,,,,,91000,,,-248.97412109375,-2.622371196746826,13.231285095214844,246.45094299316406,246.54290771484375,0.0003,0.0003,0.1
,,,,,91083,480.20328,175,,,,,,,,
,,,,,91111,44.56605,28,,,,,,,,
,,,,,91274,559.4867,163,,,,,,,,
,,,,,91510,621.68933,236,,,,,,,,
,,,,,91680,491.05963,170,,,,,,,,
,,,,,91878,603.57227,198,,,,,,,,
,,,,,92000,,,-248.8423309326172,-2.510803699493408,12.85515022277832,244.05690002441406,244.12973022460938,0.0003,0.0003,0.1
,,,,,92028,492.7723,150,,,,,,,,
,,,,,92199,591.4568,171,,,,,,,,
,,,,,92373,621.43646,174,,,,,,,,
,,,,,92525,504.85962,152,,,,,,,,
,,,,,92705,555.3371,180,,,,,,,,
,,,,,92886,494.3193,181,,,,,,,,
,,,,,93000,,,-253.37786865234375,-2.3668179512023926,81.7255859375,249.6859130859375,250.31787109375,0.0003,0.0003,0.1
,,,,,93012,290.84583,126,,,,,,,,
,,,,,93193,486.52277,181,,,,,,,,
,,,,,93373,508.10345,180,,,,,,,,
,,,,,93526,399.71964,153,,,,,,,,
,,,,,93726,548.09186,200,,,,,,,,
,,,,,93874,372.64215,148,,,,,,,,
,,,,,94000,,,-252.6548309326172,-2.277377128601074,47.975982666015625,250.7313690185547,251.1526641845703,0.0003,0.0003,0.1
,,,,,94045,471.06393,171,,,,,,,,
,,,,,94218,467.90976,173,,,,,,,,
,,,,,94403,480.27322,185,,,,,,,,
,,,,,94570,473.82108,167,,,,,,,,
,,,,,94747,494.8394,177,,,,,,,,
,,,,,94766,20.923834,19,,,,,,,,
,,,,,94902,334.8442,136,,,,,,,,
447.04633,101.65873,591.28265,303.80234,169.5,95000,,,-249.07650756835938,-2.4407336711883545,15.293094635009766,246.53211975097656,247.1454620361328,0.0003,0.0003,0.1
,,,,,95126,644.79626,224,,,,,,,,
,,,,,95315,529.46783,189,,,,,,,,
,,,,,95505,531.2396,190,,,,,,,,
,,,,,95644,319.64832,139,,,,,,,,
,,,,,95773,293.0926,129,,,,,,,,
,,,,,95902,289.92212,129,,,,,,,,
,,,,,96000,,,-255.4575653076172,-2.319398880004883,17.95309066772461,254.10311889648438,255.17730712890625,0.0003,0.0003,0.1
,,,,,96034,298.989,132,,,,,,,,
,,,,,96204,476.61414,170,,,,,,,,
,,,,,96376,478.96216,172,,,,,,,,
,,,,,96556,533.7737,180,,,,,,,,
,,,,,96752,633.44867,196,,,,,,,,
,,,,,96940,568.02637,188,,,,,,,,
,,,,,97000,,,-258.90765380859375,-2.433889865875244,9.471504211425781,257.0881042480469,257.3182373046875,0.0003,0.0003,0.1
,,,,,97135,599.23517,195,,,,,,,,
,,,,,97314,522.54224,179,,,,,,,,
,,,,,97492,539.6766,178,,,,,,,,
,,,,,97677,561.18744,185,,,,,,,,
,,,,,97867,598.6176,190,,,,,,,,
,,,,,98000,,,-252.50196838378906,-2.5400280952453613,20.954357147216797,250.13523864746094,250.50502014160156,0.0003,0.0003,0.1
,,,,,98058,627.1153,191,,,,,,,,
,,,,,98230,579.0798,172,,,,,,,,
,,,,,98421,630.36145,191,,,,,,,,
,,,,,98610,601.6368,189,,,,,,,,
,,,,,98788,537.8195,178,,,,,,,,
,,,,,98965,576.92175,177,,,,,,,,
,,,,,99000,,,-264.6255798339844,-2.7525577545166016,41.03031539916992,261.9481201171875,262.338623046875,0.0003,0.0003,0.1
,,,,,99148,551.378,183,,,,,,,,
,,,,,99342,610.76605,194,,,,,,,,
,,,,,99538,611.03467,196,,,,,,,,
,,,,,99724,606.4913,186,,,,,,,,
,,,,,99912,597.22784,188,,,,,,,,
564.9721,29.791426,613.7702,512.81525,183.4,100000,,,-247.356689453125,-2.7333648204803467,22.183475494384766,244.26742553710938,244.60061645507812,0.0003,0.0003,0.1
,,,,,100090,579.2357,178,,,,,,,,
,,,,,100276,556.38934,186,,,,,,,,
,,,,,100447,572.9914,171,,,,,,,,
,,,,,100619,509.8584,172,,,,,,,,
,,,,,100803,608.53485,184,,,,,,,,
,,,,,100973,556.46674,170,,,,,,,,
,,,,,101000,,,-248.48851013183594,-2.616751194000244,12.99850082397461,246.3914337158203,247.2111053466797,0.0003,0.0003,0.1
,,,,,101144,568.2558,171,,,,,,,,
,,,,,101289,425.44238,145,,,,,,,,
,,,,,101466,564.34753,177,,,,,,,,
,,,,,101650,615.4758,184,,,,,,,,
,,,,,101837,602.519,187,,,,,,,,
,,,,,102000,,,-257.0581970214844,-2.820272922515869,12.932951927185059,254.43521118164062,254.60888671875,0.0003,0.0003,0.1
,,,,,102006,554.51984,169,,,,,,,,
,,,,,102150,435.94547,144,,,,,,,,
,,,,,102304,459.6721,154,,,,,,,,
,,,,,102486,605.96716,182,,,,,,,,
,,,,,102628,420.96094,142,,,,,,,,
,,,,,102791,542.88715,163,,,,,,,,
,,,,,102967,573.0592,176,,,,,,,,
,,,,,103000,,,-263.1258544921875,-2.611623764038086,13.290169715881348,261.1451110839844,261.4593505859375,0.0003,0.0003,0.1
,,,,,103142,592.92535,175,,,,,,,,
,,,,,103308,570.81775,166,,,,,,,,
,,,,,103500,601.20215,192,,,,,,,,
,,,,,103694,616.32074,194,,,,,,,,
,,,,,103877,607.4791,183,,,,,,,,
,,,,,104000,,,-258.29901123046875,-2.4164600372314453,10.330183029174805,256.5663757324219,256.61334228515625,0.0003,0.0003,0.1
,,,,,104071,634.689,194,,,,,,,,
,,,,,104210,374.55835,139,,,,,,,,
,,,,,104385,578.55865,175,,,,,,,,
,,,,,104570,595.1407,185,,,,,,,,
,,,,,104744,560.9813,174,,,,,,,,
,,,,,104874,354.89615,130,,,,,,,,
577.8623,49.21423,656.2551,500.9872,174.0,105000,,,-258.15631103515625,-2.3092384338378906,13.508417129516602,256.6663818359375,256.95428466796875,0.0003,0.0003,0.1
,,,,,105070,638.9229,196,,,,,,,,
,,,,,105242,563.9912,172,,,,,,,,
,,,,,105408,543.21326,166,,,,,,,,
,,,,,105622,687.39215,214,,,,,,,,
,,,,,105837,724.9252,215,,,,,,,,
,,,,,106000,,,-266.3387756347656,-2.446012496948242,79.34809112548828,263.09490966796875,262.1649169921875,0.0003,0.0003,0.1
,,,,,106030,606.6791,193,,,,,,,,
,,,,,106253,744.20734,223,,,,,,,,
,,,,,106309,107.298805,56,,,,,,,,
,,,,,106504,581.2114,195,,,,,,,,
,,,,,106688,533.56024,184,,,,,,,,
,,,,,106898,673.86066,210,,,,,,,,
,,,,,107000,,,-260.31268310546875,-2.6241354942321777,21.77825164794922,255.41273498535156,255.14260864257812,0.0003,0.0003,0.1
,,,,,107054,428.0227,156,,,,,,,,
,,,,,107273,729.468,219,,,,,,,,
,,,,,107479,681.30096,206,,,,,,,,
,,,,,107668,590.703,189,,,,,,,,
,,,,,107863,631.1927,195,,,,,,,,
,,,,,108000,,,-268.099609375,-2.2974846363067627,6.4583635330200195,264.48895263671875,264.16748046875,0.0003,0.0003,0.1
,,,,,108044,522.9234,181,,,,,,,,
,,,,,108237,631.5585,193,,,,,,,,
,,,,,108433,640.63635,196,,,,,,,,
,,,,,108644,688.4494,211,,,,,,,,
,,,,,108783,369.89645,139,,,,,,,,
,,,,,108963,540.0978,180,,,,,,,,
,,,,,109000,,,-260.85601806640625,-2.535431146621704,9.487604141235352,259.1292419433594,259.58441162109375,0.0003,0.0003,0.1
,,,,,109182,727.345,219,,,,,,,,
,,,,,109392,687.15076,210,,,,,,,,
,,,,,109569,555.9455,177,,,,,,,,
,,,,,109768,639.04443,199,,,,,,,,
,,,,,109967,635.9504,199,,,,,,,,
566.83685,90.22411,663.9588,317.45645,184.1,110000,,,-252.0902099609375,-2.6220812797546387,13.208459854125977,249.4380645751953,250.54879760742188,0.0003,0.0003,0.1
,,,,,110104,333.06546,137,,,,,,,,
,,,,,110307,655.9526,203,,,,,,,,
,,,,,110451,350.53967,144,,,,,,,,
,,,,,110581,301.52444,130,,,,,,,,
,,,,,110780,619.0751,199,,,,,,,,
,,,,,110951,514.4078,171,,,,,,,,
,,,,,111000,,,-254.83712768554688,-2.6717121601104736,10.025544166564941,251.8878173828125,252.42562866210938,0.0003,0.0003,0.1
,,,,,111156,655.6104,205,,,,,,,,
,,,,,111352,636.2594,196,,,,,,,,
,,,,,111563,694.7037,211,,,,,,,,
,,,,,111742,553.09546,179,,,,,,,,
,,,,,111942,610.209,200,,,,,,,,
,,,,,112000,,,-260.17901611328125,-2.5171236991882324,13.632362365722656,257.6734924316406,258.22930908203125,0.0003,0.0003,0.1
,,,,,112155,688.9256,213,,,,,,,,
,,,,,112359,667.1488,204,,,,,,,,
,,,,,112564,673.50464,205,,,,,,,,
,,,,,112596,42.417336,32,,,,,,,,
,,,,,112774,527.91864,178,,,,,,,,
,,,,,112986,666.60175,212,,,,,,,,
,,,,,113000,,,-259.2332458496094,-2.2411863803863525,6.902270317077637,257.61346435546875,257.7080078125,0.0003,0.0003,0.1
,,,,,113194,634.42285,208,,,,,,,,
,,,,,113409,680.15485,215,,,,,,,,
,,,,,113628,702.6662,219,,,,,,,,
,,,,,113775,385.53397,147,,,,,,,,
,,,,,113967,632.4222,192,,,,,,,,
,,,,,114000,,,-258.6614074707031,-2.7067513465881348,13.403745651245117,255.664306640625,256.025390625,0.0003,0.0003,0.1
,,,,,114155,637.9882,188,,,,,,,,
,,,,,114370,658.00836,215,,,,,,,,
,,,,,114566,585.5613,196,,,,,,,,
,,,,,114783,700.7566,217,,,,,,,,
,,,,,114975,661.39545,192,,,,,,,,
674.1198,67.79422,833.9627,598.7836,215.0,115000,,,-258.7073974609375,-2.310145854949951,7.948487758636475,256.3065490722656,256.083251953125,0.0003,0.0003,0.1
,,,,,115180,671.8699,205,,,,,,,,
,,,,,115379,654.0332,199,,,,,,,,
,,,,,115570,671.11786,191,,,,,,,,
,,,,,115761,662.7292,191,,,,,,,,
,,,,,115972,692.0713,211,,,,,,,,
,,,,,116000,,,-255.53468322753906,-2.8101806640625,5.648970127105713,252.50820922851562,252.87806701660156,0.0003,0.0003,0.1
,,,,,116138,552.56726,166,,,,,,,,
,,,,,116338,669.86224,200,,,,,,,,
,,,,,116566,709.3012,228,,,,,,,,
,,,,,116774,716.47473,208,,,,,,,,
,,,,,116983,629.44385,209,,,,,,,,
,,,,,117000,,,-253.4821014404297,-2.2218282222747803,97.43538665771484,251.84490966796875,251.76437377929688,0.0003,0.0003,0.1
,,,,,117191,685.1825,208,,,,,,,,
,,,,,117418,744.5081,227,,,,,,,,
,,,,,117621,688.09937,203,,,,,,,,
,,,,,117827,696.4077,206,,,,,,,,
,,,,,118000,,,-257.2320251464844,-2.63883638381958,263.12066650390625,254.8675994873047,253.561279296875,0.0003,0.0003,0.1
,,,,,118032,689.8162,205,,,,,,,,
,,,,,118221,576.21173,189,,,,,,,,
,,,,,118432,695.9268,211,,,,,,,,
,,,,,118620,642.3652,188,,,,,,,,
,,,,,118851,800.36694,231,,,,,,,,
,,,,,119000,,,-267.16424560546875,-2.303072929382324,7.005527973175049,264.3153991699219,263.9563293457031,0.0003,0.0003,0.1
,,,,,119065,691.97437,214,,,,,,,,
,,,,,119268,687.55365,203,,,,,,,,
,,,,,119471,689.728,203,,,,,,,,
,,,,,119668,684.42,197,,,,,,,,
,,,,,119864,681.7903,196,,,,,,,,
676.68036,41.705326,714.1097,569.09216,197.8,120000,,,-255.85118103027344,-2.5147762298583984,8.529995918273926,253.7891845703125,254.1883544921875,0.0003,0.0003,0.1
,,,,,120001,390.0281,137,,,,,,,,
,,,,,120200,696.3115,199,,,,,,,,
,,,,,120393,653.43726,193,,,,,,,,
,,,,,120599,692.2181,206,,,,,,,,
,,,,,120802,732.56903,203,,,,,,,,
,,,,,121000,,,-261.57562255859375,-3.111527442932129,8.702961921691895,258.5362548828125,258.4482421875,0.0003,0.0003,0.1
,,,,,121010,648.1139,208,,,,,,,,
,,,,,121218,724.47174,208,,,,,,,,
,,,,,121418,692.0813,200,,,,,,,,
,,,,,121596,615.96313,178,,,,,,,,
,,,,,121783,657.5034,187,,,,,,,,
,,,,,121985,696.54645,202,,,,,,,,
,,,,,122000,,,-258.7380065917969,-2.569377899169922,8.225414276123047,255.64083862304688,255.82614135742188,0.0003,0.0003,0.1
,,,,,122156,576.3718,171,,,,,,,,
,,,,,122337,604.53064,181,,,,,,,,
,,,,,122524,641.3903,187,,,,,,,,
,,,,,122711,655.04724,187,,,,,,,,
,,,,,122910,716.32214,199,,,,,,,,
,,,,,123000,,,-259.69049072265625,-2.75571870803833,7.462278842926025,256.366943359375,256.4547119140625,0.0003,0.0003,0.1
,,,,,123116,712.39655,206,,,,,,,,
,,,,,123262,432.20718,146,,,,,,,,
,,,,,123478,708.1687,216,,,,,,,,
,,,,,123686,711.3005,208,,,,,,,,
,,,,,123843,471.4575,157,,,,,,,,
,,,,,124000,,,-265.8837585449219,-2.470531940460205,28.044464111328125,262.15411376953125,261.9035949707031,0.0003,0.0003,0.1
,,,,,124024,636.31445,181,,,,,,,,
,,,,,124251,811.64453,227,,,,,,,,
,,,,,124454,713.3807,203,,,,,,,,
,,,,,124683,786.0202,229,,,,,,,,
,,,,,124892,738.9485,209,,,,,,,,
593.2213,297.15256,938.082,22.303717,181.3,125000,,,-265.3579406738281,-2.740182399749756,19.482288360595703,262.0008544921875,262.47674560546875,0.0003,0.0003,0.1
,,,,,125104,677.6682,212,,,,,,,,
,,,,,125327,774.50037,223,,,,,,,,
,,,,,125527,672.5511,200,,,,,,,,
,,,,,125732,703.41974,205,,,,,,,,
,,,,,125938,715.40466,206,,,,,,,,
,,,,,126000,,,-261.1285095214844,-2.7671594619750977,67.11029815673828,258.145263671875,257.42864990234375,0.0003,0.0003,0.1
,,,,,126129,663.08563,191,,,,,,,,
,,,,,126314,632.0541,185,,,,,,,,
,,,,,126516,677.5652,202,,,,,,,,
,,,,,126690,583.6527,174,,,,,,,,
,,,,,126902,750.2596,212,,,,,,,,
,,,,,127000,,,-260.9170227050781,-2.5974388122558594,30.958003997802734,259.5225524902344,259.50494384765625,0.0003,0.0003,0.1
,,,,,127085,637.46106,183,,,,,,,,
,,,,,127298,728.2995,213,,,,,,,,
,,,,,127501,721.5542,203,,,,,,,,
,,,,,127696,683.0672,195,,,,,,,,
,,,,,127912,771.9503,216,,,,,,,,
,,,,,128000,,,-261.5697937011719,-3.0160722732543945,12.335710525512695,257.874267578125,257.9356689453125,0.0003,0.0003,0.1
,,,,,128127,732.4296,215,,,,,,,,
,,,,,128342,687.2396,215,,,,,,,,
,,,,,128530,649.849,188,,,,,,,,
,,,,,128730,710.9711,200,,,,,,,,
,,,,,128907,604.4075,177,,,,,,,,
,,,,,129000,,,-267.4295959472656,-2.4534449577331543,13.758768081665039,265.242919921875,265.7235412597656,0.0003,0.0003,0.1
,,,,,129083,592.80884,176,,,,,,,,
,,,,,129265,633.9233,182,,,,,,,,
,,,,,129437,583.6929,172,,,,,,,,
,,,,,129628,669.4463,191,,,,,,,,
,,,,,129797,559.45496,169,,,,,,,,
608.67224,62.874332,709.96375,550.691,178.4,130000,,,-255.4608612060547,-2.8907947540283203,6.86669921875,252.88331604003906,252.84457397460938,0.0003,0.0003,0.1
,,,,,130005,759.51166,208,,,,,,,,
,,,,,130171,550.6403,166,,,,,,,,
,,,,,130349,605.68835,178,,,,,,,,
,,,,,130555,702.30035,206,,,,,,,,
,,,,,130592,55.44174,37,,,,,,,,
,,,,,130804,728.3791,212,,,,,,,,
,,,,,131000,694.564,196,,,,,,,,
,,,,,131000,,,-259.6631774902344,-2.4354093074798584,16.17050552368164,258.20513916015625,258.642822265625,0.0003,0.0003,0.1
,,,,,131195,676.32916,195,,,,,,,,
,,,,,131376,621.9926,181,,,,,,,,
,,,,,131561,653.61115,185,,,,,,,,
,,,,,131743,634.79205,182,,,,,,,,
,,,,,131917,588.0385,174,,,,,,,,
,,,,,132000,,,-266.8418273925781,-2.601440906524658,8.736560821533203,263.9783935546875,264.3796691894531,0.0003,0.0003,0.1
,,,,,132117,712.2016,200,,,,,,,,
,,,,,132290,581.9226,173,,,,,,,,
,,,,,132459,571.8826,169,,,,,,,,
,,,,,132649,661.4118,190,,,,,,,,
,,,,,132815,554.2744,166,,,,,,,,
,,,,,133000,,,-266.0048828125,-2.204591751098633,11.241628646850586,263.78839111328125,263.92144775390625,0.0003,0.0003,0.1
,,,,,133020,721.3421,205,,,,,,,,
,,,,,133226,717.4642,206,,,,,,,,
,,,,,133418,666.05975,192,,,,,,,,
,,,,,133624,615.8482,206,,,,,,,,
,,,,,133696,150.1531,72,,,,,,,,
,,,,,133882,657.064,186,,,,,,,,
,,,,,134000,,,-272.83575439453125,-2.5143542289733887,6.400136947631836,269.6561279296875,269.59039306640625,0.0003,0.0003,0.1
,,,,,134067,640.3787,185,,,,,,,,
,,,,,134288,700.8764,221,,,,,,,,
,,,,,134475,633.47894,187,,,,,,,,
,,,,,134650,586.8475,175,,,,,,,,
,,,,,134864,730.05524,214,,,,,,,,
678.07465,49.10533,742.54364,589.67633,196.3,135000,,,-265.9346618652344,-2.775033712387085,14.669553756713867,263.0418701171875,263.03814697265625,0.0003,0.0003,0.1
,,,,,135034,555.5592,170,,,,,,,,
,,,,,135298,887.88916,264,,,,,,,,
,,,,,135561,884.42834,263,,,,,,,,
,,,,,135768,602.4071,207,,,,,,,,
,,,,,135949,638.3221,181,,,,,,,,
,,,,,136000,,,-263.815185546875,-2.8068690299987793,184.30799865722656,261.34368896484375,261.6816711425781,0.0003,0.0003,0.1
,,,,,136157,624.5126,208,,,,,,,,
,,,,,136331,594.70154,174,,,,,,,,
,,,,,136541,718.67596,210,,,,,,,,
,,,,,136711,553.81915,170,,,,,,,,
,,,,,136871,520.91284,160,,,,,,,,
,,,,,137000,,,-270.3121337890625,-2.4752275943756104,7.252813339233398,269.05792236328125,269.88165283203125,0.0003,0.0003,0.1
,,,,,137092,733.558,221,,,,,,,,
,,,,,137266,565.6491,174,,,,,,,,
,,,,,137442,608.0594,176,,,,,,,,
,,,,,137618,590.16583,176,,,,,,,,
,,,,,137815,703.2652,197,,,,,,,,
,,,,,138000,,,-261.43426513671875,-2.6345162391662598,46.20479202270508,259.274169921875,259.72607421875,0.0003,0.0003,0.1
,,,,,138002,641.88275,187,,,,,,,,
,,,,,138167,538.1854,165,,,,,,,,
,,,,,138368,717.6951,201,,,,,,,,
,,,,,138549,620.3201,181,,,,,,,,
,,,,,138711,538.7409,162,,,,,,,,
,,,,,138904,674.88025,193,,,,,,,,
,,,,,139000,,,-261.6300354003906,-2.7346668243408203,17.839962005615234,259.3023681640625,258.7333984375,0.0003,0.0003,0.1
,,,,,139126,714.0198,222,,,,,,,,
,,,,,139149,28.779135,23,,,,,,,,
,,,,,139370,695.4793,221,,,,,,,,
,,,,,139532,521.8274,162,,,,,,,,
,,,,,139705,586.17053,173,,,,,,,,
,,,,,139885,635.99097,180,,,,,,,,
643.0609,82.1092,826.1636,558.15216,190.0,140000,,,-268.3545837402344,-2.4500060081481934,12.016087532043457,265.13421630859375,264.29827880859375,0.0003,0.0003,0.1
,,,,,140058,591.46313,173,,,,,,,,
,,,,,140229,587.24097,171,,,,,,,,
,,,,,140259,41.56678,30,,,,,,,,
,,,,,140441,623.09644,182,,,,,,,,
,,,,,140654,715.76953,213,,,,,,,,
,,,,,140872,733.9164,218,,,,,,,,
,,,,,141000,,,-264.6426696777344,-2.312246799468994,8.449000358581543,262.0665283203125,262.000732421875,0.0003,0.0003,0.1
,,,,,141097,716.964,225,,,,,,,,
,,,,,141268,582.00256,171,,,,,,,,
,,,,,141488,708.7337,220,,,,,,,,
,,,,,141726,791.3176,238,,,,,,,,
,,,,,141926,682.46783,200,,,,,,,,
,,,,,142000,,,-265.1216735839844,-2.5106029510498047,10.248456001281738,260.10150146484375,259.81671142578125,0.0003,0.0003,0.1
,,,,,142097,589.85004,171,,,,,,,,
,,,,,142257,530.52527,160,,,,,,,,
,,,,,142415,508.04065,158,,,,,,,,
,,,,,142445,43.39472,30,,,,,,,,
,,,,,142694,821.41675,249,,,,,,,,
,,,,,142873,625.0164,179,,,,,,,,
,,,,,143000,,,-272.22442626953125,-2.619122266769409,21.52528190612793,269.293212890625,268.91070556640625,0.0003,0.0003,0.1
,,,,,143075,583.5814,202,,,,,,,,
,,,,,143288,702.7513,213,,,,,,,,
,,,,,143497,640.76373,209,,,,,,,,
,,,,,143746,824.79706,249,,,,,,,,
,,,,,143971,719.13763,225,,,,,,,,
,,,,,144000,,,-272.6116638183594,-2.6752777099609375,10.58706283569336,270.6839294433594,270.8990478515625,0.0003,0.0003,0.1
,,,,,144135,559.1526,164,,,,,,,,
,,,,,144302,562.311,167,,,,,,,,
,,,,,144579,831.3804,277,,,,,,,,
,,,,,144767,540.65485,188,,,,,,,,
