Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
4146.3115,793.22705,4520.7583,1784.8848,1000.0,120000,,,-370.5729064941406,-6.287623405456543,0.696064293384552,369.2896728515625,369.3965148925781,0.06752607971429825,0.0005423249676823616,0.0003,0.0003,0.06752762198448181
,,,,,120999,2796.912,1000,,,,,,,,,,
,,,,,121000,,,-371.78778076171875,-5.7498650550842285,0.7382787466049194,370.882568359375,370.9678649902344,0.06700403243303299,0.0012412387877702713,0.0003,0.0003,0.06700208783149719
,,,,,121999,4378.06,1000,,,,,,,,,,
,,,,,122000,,,-377.4197692871094,-6.040835380554199,0.7012823820114136,376.3588562011719,376.43426513671875,0.0632951483130455,-0.004663669969886541,0.0003,0.0003,0.06329110264778137
,,,,,122999,4378.691,1000,,,,,,,,,,
,,,,,123000,,,-382.1752014160156,-5.618358612060547,0.5479464530944824,381.40240478515625,381.3878173828125,0.06090138480067253,0.002757423557341099,0.0003,0.0003,0.0608963780105114
,,,,,123999,4422.119,1000,,,,,,,,,,
,,,,,124000,,,-376.69134521484375,-6.123046398162842,0.9698386192321777,375.62628173828125,375.7894592285156,0.061363063752651215,0.0015596235170960426,0.0003,0.0003,0.06136670336127281
,,,,,124999,4489.132,1000,,,,,,,,,,
4458.7275,61.23055,4541.111,4317.491,1000.0,125000,,,-374.6592712402344,-6.273343086242676,0.7113705277442932,373.4708251953125,373.4218444824219,0.0638963058590889,-0.02468230202794075,0.0003,0.0003,0.06389743089675903
,,,,,125999,2068.8445,1000,,,,,,,,,,
,,,,,126000,,,-378.4822692871094,-6.06233024597168,1.1567869186401367,377.3447265625,377.387451171875,0.06618160754442215,-0.014433391392230988,0.0003,0.0003,0.06618516892194748
,,,,,126999,4343.185,1000,,,,,,,,,,
,,,,,127000,,,-378.56591796875,-5.903603553771973,0.71254563331604,377.61785888671875,377.49066162109375,0.06570981442928314,0.0037747076712548733,0.0003,0.0003,0.06570896506309509
,,,,,127999,4525.5425,1000,,,,,,,,,,
,,,,,128000,,,-377.9986572265625,-6.158658981323242,0.9687039852142334,376.8682861328125,376.9328308105469,0.06361114978790283,-0.0026947343721985817,0.0003,0.0003,0.06361106038093567
,,,,,128999,4436.439,1000,,,,,,,,,,
,,,,,129000,,,-380.52276611328125,-6.195119380950928,0.9883012771606445,379.3986511230469,379.405517578125,0.06353724002838135,-0.0036507025361061096,0.0003,0.0003,0.0635363832116127
,,,,,129999,4445.906,1000,,,,,,,,,,
4513.8994,33.293728,4576.301,4462.097,1000.0,130000,,,-386.7214660644531,-6.351624488830566,0.9753143787384033,385.66510009765625,385.548095703125,0.06516434997320175,-0.03359392657876015,0.0003,0.0003,0.06516768783330917
,,,,,130999,4508.812,1000,,,,,,,,,,
,,,,,131000,,,-387.512939453125,-5.983898639678955,1.2510228157043457,386.44970703125,386.4937744140625,0.06640371680259705,0.0051823933608829975,0.0003,0.0003,0.06640409678220749
,,,,,131999,4341.189,1000,,,,,,,,,,
,,,,,132000,,,-388.52764892578125,-5.7593889236450195,1.092813491821289,387.4549560546875,387.54620361328125,0.06762205064296722,0.03324304148554802,0.0003,0.0003,0.06762249767780304
,,,,,132999,4537.1665,1000,,,,,,,,,,
,,,,,133000,,,-387.25079345703125,-5.747550964355469,1.1512346267700195,386.1602783203125,386.3371276855469,0.06927961856126785,0.010492927394807339,0.0003,0.0003,0.06928306818008423
,,,,,133999,4628.5503,1000,,,,,,,,,,
,,,,,134000,,,-384.2037353515625,-5.842324256896973,0.9925863146781921,383.15643310546875,383.16680908203125,0.06964440643787384,0.004303096793591976,0.0003,0.0003,0.0696401372551918
,,,,,134999,4653.2056,1000,,,,,,,,,,
4499.279,244.10498,4668.507,3875.335,1000.0,135000,,,-393.0509033203125,-5.913920879364014,0.7978299260139465,391.9296569824219,391.8929748535156,0.06962674111127853,-0.0022145258262753487,0.0003,0.0003,0.0696265771985054
,,,,,135999,4511.781,1000,,,,,,,,,,
,,,,,136000,,,-390.9267272949219,-5.639580726623535,1.1028680801391602,389.863037109375,389.7353515625,0.07043607532978058,0.012986933812499046,0.0003,0.0003,0.07043728977441788
,,,,,136999,4679.7285,1000,,,,,,,,,,
,,,,,137000,,,-397.3480529785156,-5.97156286239624,1.0184519290924072,396.41656494140625,396.4959716796875,0.07036128640174866,0.014747070148587227,0.0003,0.0003,0.07035738974809647
,,,,,137999,4580.733,1000,,,,,,,,,,
,,,,,138000,,,-395.696044921875,-6.256377220153809,1.0631747245788574,394.650390625,394.48211669921875,0.0701948031783104,-0.015212329104542732,0.0003,0.0003,0.07019786536693573
,,,,,138999,4634.3755,1000,,,,,,,,,,
,,,,,139000,,,-398.57586669921875,-6.250482082366943,0.9995219111442566,397.32183837890625,397.48101806640625,0.07083272188901901,-0.018466969951987267,0.0003,0.0003,0.07083161920309067
,,,,,139999,4613.1836,1000,,,,,,,,,,
4453.1733,546.0915,4831.78,2927.626,1000.0,140000,,,-402.0501403808594,-6.294605255126953,1.0624223947525024,401.074462890625,401.1119689941406,0.07187489420175552,0.009597135707736015,0.0003,0.0003,0.07187295705080032
,,,,,140999,4601.2593,1000,,,,,,,,,,
,,,,,141000,,,-397.65234375,-5.759456634521484,1.0790623426437378,396.4248046875,396.40570068359375,0.0723663941025734,-0.0027766870334744453,0.0003,0.0003,0.07236555218696594
,,,,,141999,4709.678,1000,,,,,,,,,,
,,,,,142000,,,-399.5491027832031,-5.900967597961426,0.8670074939727783,398.356689453125,398.2527160644531,0.07162999361753464,0.011742501519620419,0.0003,0.0003,0.07162971794605255
,,,,,142999,4720.067,1000,,,,,,,,,,
,,,,,143000,,,-402.90625,-6.143623352050781,0.8779284954071045,401.67578125,401.8089599609375,0.07121038436889648,-0.017876893281936646,0.0003,0.0003,0.07120979577302933
,,,,,143999,4780.9326,1000,,,,,,,,,,
,,,,,144000,,,-402.4204406738281,-6.122572898864746,0.8754725456237793,401.00469970703125,400.89508056640625,0.07188903540372849,-0.020022409036755562,0.0003,0.0003,0.07188749313354492
,,,,,144999,4300.8467,1000,,,,,,,,,,
4811.0615,48.81333,4886.805,4728.8975,1000.0,145000,,,-403.90447998046875,-6.151854991912842,0.9521026611328125,402.84173583984375,402.8675842285156,0.07113703340291977,0.012740676291286945,0.0003,0.0003,0.0711342841386795
,,,,,145999,4584.5747,1000,,,,,,,,,,
,,,,,146000,,,-402.493896484375,-5.967812538146973,1.278866171836853,401.3790588378906,401.49237060546875,0.07078204303979874,0.02941339835524559,0.0003,0.0003,0.07078052312135696
,,,,,146999,4820.539,1000,,,,,,,,,,
,,,,,147000,,,-411.1657409667969,-5.968632698059082,0.9541919231414795,409.97021484375,410.0867919921875,0.07028745114803314,0.019125716760754585,0.0003,0.0003,0.07028783112764359
,,,,,147999,4677.5317,1000,,,,,,,,,,
,,,,,148000,,,-409.7022705078125,-5.580246925354004,0.8231697082519531,408.5802917480469,408.6113586425781,0.07087875157594681,0.028861790895462036,0.0003,0.0003,0.0708816647529602
,,,,,148999,4701.8696,1000,,,,,,,,,,
,,,,,149000,,,-412.0069580078125,-6.024008750915527,0.8522024154663086,410.91839599609375,410.8857421875,0.07092226296663284,0.013123835436999798,0.0003,0.0003,0.07092219591140747
,,,,,149999,4678.007,1000,,,,,,,,,,
4823.447,46.477898,4875.6875,4714.684,1000.0,150000,,,-411.2762451171875,-6.2010040283203125,0.9252917766571045,410.33197021484375,410.30853271484375,0.07181799411773682,-0.01210021786391735,0.0003,0.0003,0.0718206986784935
,,,,,150999,4886.5293,1000,,,,,,,,,,
,,,,,151000,,,-408.8846435546875,-5.731935501098633,0.8568482398986816,407.7370300292969,407.6648864746094,0.07249413430690765,0.0153422886505723,0.0003,0.0003,0.07249397784471512
,,,,,151999,4970.4126,1000,,,,,,,,,,
,,,,,152000,,,-419.5177917480469,-6.2489776611328125,1.2284901142120361,418.453125,418.3392639160156,0.07285474985837936,-0.011062286794185638,0.0003,0.0003,0.07285897433757782
,,,,,152999,5043.9985,1000,,,,,,,,,,
,,,,,153000,,,-412.9400329589844,-6.0172600746154785,0.9828076958656311,412.03460693359375,412.0068359375,0.07434137165546417,0.003811946604400873,0.0003,0.0003,0.07434147596359253
,,,,,153999,4872.8657,1000,,,,,,,,,,
,,,,,154000,,,-413.6036682128906,-6.247509002685547,0.9235827922821045,412.293701171875,412.38934326171875,0.07478810101747513,0.003544623963534832,0.0003,0.0003,0.07479362189769745
,,,,,154999,5018.08,1000,,,,,,,,,,
4869.881,323.1243,5018.908,3903.86,1000.0,155000,,,-416.47125244140625,-6.202746391296387,0.950762927532196,415.4638977050781,415.2762756347656,0.07500936836004257,-0.010156260803341866,0.0003,0.0003,0.0750139132142067
,,,,,155999,5023.3115,1000,,,,,,,,,,
,,,,,156000,,,-420.0886535644531,-6.0635247230529785,0.9415867924690247,418.9617004394531,418.93756103515625,0.0769290030002594,-0.007232510019093752,0.0003,0.0003,0.07692968100309372
,,,,,156999,4919.196,1000,,,,,,,,,,
,,,,,157000,,,-420.6096496582031,-5.6655731201171875,1.1252275705337524,419.3770446777344,419.6059265136719,0.07754670083522797,0.03186421096324921,0.0003,0.0003,0.0775441974401474
,,,,,157999,5083.492,1000,,,,,,,,,,
,,,,,158000,,,-423.30181884765625,-5.793361663818359,0.80846107006073,422.07794189453125,422.25677490234375,0.078012615442276,0.0026143239811062813,0.0003,0.0003,0.07801447808742523
,,,,,158999,5093.523,1000,,,,,,,,,,
,,,,,159000,,,-426.3097229003906,-5.997637748718262,0.8351555466651917,425.33380126953125,425.35528564453125,0.07880467176437378,0.00916485209017992,0.0003,0.0003,0.07880347967147827
,,,,,159999,5083.244,1000,,,,,,,,,,
5009.312,43.101124,5092.6895,4946.87,1000.0,160000,,,-424.831298828125,-5.511608123779297,0.838709831237793,424.0154724121094,424.124755859375,0.0787825658917427,0.026186350733041763,0.0003,0.0003,0.07878237217664719
,,,,,160999,5100.206,1000,,,,,,,,,,
,,,,,161000,,,-426.5854797363281,-5.899362564086914,0.9229103326797485,425.38543701171875,425.611083984375,0.07981755584478378,0.031025612726807594,0.0003,0.0003,0.07981357723474503
,,,,,161999,5035.941,1000,,,,,,,,,,
,,,,,162000,,,-430.1091003417969,-6.151422500610352,0.9375258684158325,429.11041259765625,428.9020690917969,0.08096350729465485,-0.02540389634668827,0.0003,0.0003,0.08096636831760406
,,,,,162999,4435.5,1000,,,,,,,,,,
,,,,,163000,,,-426.3143310546875,-6.1692118644714355,1.2976384162902832,425.0660705566406,425.3247375488281,0.08128587156534195,-0.03853728249669075,0.0003,0.0003,0.0812888965010643
,,,,,163999,5058.6284,1000,,,,,,,,,,
,,,,,164000,,,-430.2819519042969,-6.1636505126953125,1.2487467527389526,429.0833740234375,429.2256164550781,0.08102143555879593,-0.022390559315681458,0.0003,0.0003,0.08102255314588547
,,,,,164999,5140.8486,1000,,,,,,,,,,
5039.343,171.08812,5266.245,4570.37,1000.0,165000,,,-428.389404296875,-6.269312858581543,1.0947706699371338,427.4169921875,427.4657287597656,0.08146502822637558,-0.0015250672586262226,0.0003,0.0003,0.08146568387746811
,,,,,165999,5082.2104,1000,,,,,,,,,,
,,,,,166000,,,-430.1724548339844,-6.0372490882873535,1.0316908359527588,429.02313232421875,429.03387451171875,0.08223576843738556,0.011328451335430145,0.0003,0.0003,0.08223432302474976
,,,,,166999,5213.942,1000,,,,,,,,,,
,,,,,167000,,,-436.3258361816406,-5.884256362915039,1.46873939037323,435.29522705078125,435.1011657714844,0.08231362700462341,-0.029760772362351418,0.0003,0.0003,0.08231678605079651
,,,,,167999,5147.648,1000,,,,,,,,,,
,,,,,168000,,,-434.26995849609375,-5.861938953399658,1.1140978336334229,433.03790283203125,432.92510986328125,0.08268866688013077,0.021365132182836533,0.0003,0.0003,0.08269242197275162
,,,,,168999,4440.164,1000,,,,,,,,,,
,,,,,169000,,,-437.14862060546875,-5.758366584777832,1.1607534885406494,436.17083740234375,436.0750732421875,0.08333194255828857,0.020258471369743347,0.0003,0.0003,0.08333084732294083
,,,,,169999,4998.4453,1000,,,,,,,,,,
5155.8467,73.89165,5234.9375,5006.918,1000.0,170000,,,-439.69122314453125,-5.725069999694824,1.0062899589538574,438.5981750488281,438.52886962890625,0.08354444056749344,0.03810182586312294,0.0003,0.0003,0.08354264497756958
,,,,,170999,4218.646,1000,,,,,,,,,,
,,,,,171000,,,-435.2032775878906,-5.938714981079102,1.0279829502105713,434.19879150390625,434.241943359375,0.08374380320310593,0.0008718380704522133,0.0003,0.0003,0.0837441235780716
,,,,,171999,4351.192,1000,,,,,,,,,,
,,,,,172000,,,-434.99993896484375,-5.797440528869629,1.5261154174804688,433.720703125,433.80352783203125,0.0829835906624794,0.029096469283103943,0.0003,0.0003,0.08298283815383911
,,,,,172999,5011.9263,1000,,,,,,,,,,
,,,,,173000,,,-442.9255676269531,-6.360251426696777,1.5954456329345703,441.9139709472656,442.0533142089844,0.08236975222826004,-0.03705388680100441,0.0003,0.0003,0.08237092941999435
,,,,,173999,5171.5586,1000,,,,,,,,,,
,,,,,174000,,,-441.0107116699219,-5.888920783996582,1.1756209135055542,439.80816650390625,439.8592834472656,0.08135538548231125,-0.01814720220863819,0.0003,0.0003,0.08135446906089783
,,,,,174999,5264.5874,1000,,,,,,,,,,
5089.5015,165.43567,5209.4443,4615.114,1000.0,175000,,,-442.8291931152344,-6.092105388641357,1.4475573301315308,441.7709045410156,441.74810791015625,0.08188888430595398,-0.014200162142515182,0.0003,0.0003,0.08188919723033905
,,,,,175999,5171.416,1000,,,,,,,,,,
,,,,,176000,,,-443.5818176269531,-6.761948585510254,1.7205185890197754,442.71832275390625,442.4737243652344,0.08366206288337708,-0.056766077876091,0.0003,0.0003,0.08366893976926804
,,,,,176999,5249.632,1000,,,,,,,,,,
,,,,,177000,,,-447.97369384765625,-5.8819804191589355,1.192348837852478,446.986572265625,447.2215576171875,0.08429936319589615,0.007727750577032566,0.0003,0.0003,0.084298275411129
,,,,,177999,5206.6816,1000,,,,,,,,,,
,,,,,178000,,,-450.3699645996094,-6.379976749420166,1.214235782623291,449.0731201171875,449.35394287109375,0.08396708220243454,-0.0263591930270195,0.0003,0.0003,0.08396700769662857
,,,,,178999,5331.127,1000,,,,,,,,,,
,,,,,179000,,,-452.36785888671875,-6.11411714553833,1.5937292575836182,451.2118835449219,451.16058349609375,0.08479052037000656,0.004799260757863522,0.0003,0.0003,0.084792360663414
,,,,,179999,5248.577,1000,,,,,,,,,,
5248.117,70.80357,5354.723,5124.224,1000.0,180000,,,-447.8497619628906,-6.077228546142578,1.415130615234375,446.5818786621094,446.65679931640625,0.08673974126577377,-0.01569352298974991,0.0003,0.0003,0.0867430567741394
,,,,,180999,4839.021,1000,,,,,,,,,,
,,,,,181000,,,-447.82928466796875,-6.203925132751465,1.460519552230835,446.4971618652344,446.5661315917969,0.08815915882587433,-0.0015665467362850904,0.0003,0.0003,0.08815913647413254
,,,,,181999,5352.543,1000,,,,,,,,,,
,,,,,182000,,,-453.2265319824219,-6.310234069824219,1.0309975147247314,452.0616760253906,452.1387634277344,0.0867600366473198,-0.00979578960686922,0.0003,0.0003,0.08675972372293472
,,,,,182999,5403.153,1000,,,,,,,,,,
,,,,,183000,,,-454.394775390625,-6.100458145141602,0.9536888003349304,453.1566467285156,453.0113830566406,0.08655301481485367,-0.001530620502308011,0.0003,0.0003,0.08655499666929245
,,,,,183999,5422.62,1000,,,,,,,,,,
,,,,,184000,,,-453.6847229003906,-5.7371931076049805,1.262920618057251,452.2979736328125,452.287841796875,0.08628502488136292,-0.0021220562048256397,0.0003,0.0003,0.086283378303051
,,,,,184999,5330.602,1000,,,,,,,,,,
5452.593,50.452316,5518.841,5373.733,1000.0,185000,,,-456.8716735839844,-6.715061187744141,1.1120858192443848,455.87310791015625,455.77777099609375,0.0866970494389534,-0.038399435579776764,0.0003,0.0003,0.08669579029083252
,,,,,185999,5412.764,1000,,,,,,,,,,
,,,,,186000,,,-459.0947265625,-5.567543029785156,0.9580686688423157,457.97509765625,457.914794921875,0.08811960369348526,0.023552661761641502,0.0003,0.0003,0.08812107890844345
,,,,,186999,5171.6616,1000,,,,,,,,,,
,,,,,187000,,,-460.5300598144531,-5.832883834838867,1.2205692529678345,459.43780517578125,459.50335693359375,0.08827950805425644,0.020296648144721985,0.0003,0.0003,0.08827723562717438
,,,,,187999,5470.804,1000,,,,,,,,,,
,,,,,188000,,,-462.94866943359375,-6.049778461456299,1.4363512992858887,461.67572021484375,461.77032470703125,0.0881955698132515,0.01701638102531433,0.0003,0.0003,0.08819739520549774
,,,,,188999,5414.667,1000,,,,,,,,,,
,,,,,189000,,,-461.941162109375,-6.200148582458496,1.6599136590957642,460.6015319824219,460.77960205078125,0.08856049180030823,-0.015089066699147224,0.0003,0.0003,0.08856227248907089
,,,,,189999,5281.5693,1000,,,,,,,,,,
5457.0547,94.63318,5560.677,5206.1323,1000.0,190000,,,-456.2686462402344,-6.22731351852417,1.5688501596450806,455.0355224609375,454.94671630859375,0.08819388598203659,-0.014829173684120178,0.0003,0.0003,0.08819456398487091
,,,,,190999,5205.5957,1000,,,,,,,,,,
,,,,,191000,,,-467.4936218261719,-6.182437419891357,1.3518905639648438,466.3879699707031,466.0880126953125,0.08872074633836746,-0.004147897940129042,0.0003,0.0003,0.08871783316135406
,,,,,191999,5356.269,1000,,,,,,,,,,
,,,,,192000,,,-467.80169677734375,-5.68437385559082,1.3453259468078613,466.35791015625,466.41156005859375,0.08930043876171112,-0.006144375540316105,0.0003,0.0003,0.08930378407239914
,,,,,192999,5444.7715,1000,,,,,,,,,,
,,,,,193000,,,-466.575439453125,-6.026139259338379,1.5481301546096802,465.34014892578125,465.17449951171875,0.08969797194004059,0.02045232430100441,0.0003,0.0003,0.08969669044017792
,,,,,193999,5522.3213,1000,,,,,,,,,,
,,,,,194000,,,-466.4477233886719,-6.260980606079102,1.6078321933746338,465.2874450683594,465.3764343261719,0.0899527445435524,0.0031903814524412155,0.0003,0.0003,0.08995089679956436
,,,,,194999,5497.2456,1000,,,,,,,,,,
5088.0,374.25592,5608.9688,4433.0146,1000.0,195000,,,-474.74835205078125,-6.65515661239624,1.2881312370300293,473.7099304199219,473.7024230957031,0.08954896032810211,-0.048968035727739334,0.0003,0.0003,0.08955176919698715
,,,,,195999,4655.6855,1000,,,,,,,,,,
,,,,,196000,,,-471.5331726074219,-6.100441932678223,1.437501311302185,470.3079528808594,470.2613830566406,0.08985697478055954,-0.04127105697989464,0.0003,0.0003,0.08985799551010132
,,,,,196999,5359.5186,1000,,,,,,,,,,
,,,,,197000,,,-472.3164367675781,-6.173990249633789,1.4111487865447998,470.88580322265625,471.08245849609375,0.08982447534799576,-0.028190594166517258,0.0003,0.0003,0.08982852101325989
,,,,,197999,5666.944,1000,,,,,,,,,,
,,,,,198000,,,-472.1848449707031,-5.982976913452148,1.8468728065490723,470.95587158203125,470.86602783203125,0.08974643051624298,0.008435837924480438,0.0003,0.0003,0.08974529802799225
,,,,,198999,5108.3438,1000,,,,,,,,,,
,,,,,199000,,,-474.56109619140625,-6.630929946899414,1.6607359647750854,473.19061279296875,473.04388427734375,0.08976932615041733,-0.05394334718585014,0.0003,0.0003,0.08977611362934113
,,,,,199999,4804.874,1000,,,,,,,,,,
5510.7544,269.2802,5709.938,4721.9683,1000.0,200000,,,-478.61334228515625,-6.240448474884033,1.7122293710708618,477.31268310546875,477.533447265625,0.08992036432027817,-0.012396618723869324,0.0003,0.0003,0.08991824090480804
,,,,,200999,5628.504,1000,,,,,,,,,,
,,,,,201000,,,-474.0690002441406,-6.132590293884277,1.4724922180175781,472.61834716796875,472.815673828125,0.0897267684340477,0.006984984036535025,0.0003,0.0003,0.08972785621881485
,,,,,201999,5454.0566,1000,,,,,,,,,,
,,,,,202000,,,-477.0213623046875,-5.961730003356934,1.7687320709228516,475.822265625,475.86566162109375,0.089202880859375,-0.017755061388015747,0.0003,0.0003,0.08920302987098694
,,,,,202999,5625.9663,1000,,,,,,,,,,
,,,,,203000,,,-479.6643371582031,-6.269467353820801,1.0500915050506592,478.50213623046875,478.4798889160156,0.08852604031562805,0.007709689438343048,0.0003,0.0003,0.08852386474609375
,,,,,203999,5536.8633,1000,,,,,,,,,,
,,,,,204000,,,-477.7581787109375,-6.408755779266357,1.3958299160003662,476.4951477050781,476.5736999511719,0.08935375511646271,-0.00701539684087038,0.0003,0.0003,0.08935482054948807
,,,,,204999,5117.379,1000,,,,,,,,,,
5568.308,124.38698,5708.835,5304.029,1000.0,205000,,,-480.8919982910156,-5.912959098815918,1.7381292581558228,479.94586181640625,479.8831481933594,0.0898456797003746,0.014757746830582619,0.0003,0.0003,0.08984212577342987
