Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,52104,-63.305412,118,,,,,,
,,,,,52219,-130.31322,115,,,,,,
,,,,,52331,-51.4671,112,,,,,,
,,,,,52409,-121.77295,78,,,,,,
,,,,,52490,-68.1236,81,,,,,,
,,,,,52584,-74.40198,94,,,,,,
,,,,,52666,-75.07263,82,,,,,,
,,,,,52754,-74.23029,88,,,,,,
,,,,,52854,-68.31707,100,,,,,,
,,,,,52936,-14.573044,82,,,,,,
,,,,,53000,,,12.95332145690918,8.412849426269531,9.053108215332031,80.94766998291016,0.6819999999999999,0.001
,,,,,53042,-65.350235,106,,,,,,
,,,,,53139,-81.32837,97,,,,,,
,,,,,53224,-126.81114,85,,,,,,
,,,,,53341,-83.55557,117,,,,,,
,,,,,53446,-74.02609,105,,,,,,
,,,,,53520,-68.17212,74,,,,,,
,,,,,53610,-113.955315,90,,,,,,
,,,,,53708,-92.918434,98,,,,,,
,,,,,53824,-89.261,116,,,,,,
,,,,,53944,-103.48998,120,,,,,,
,,,,,54000,,,3.2502541542053223,8.266744613647461,8.920150756835938,62.294517517089844,0.6759999999999999,0.001
,,,,,54013,-58.9967,69,,,,,,
,,,,,54097,-50.789368,84,,,,,,
,,,,,54197,-90.084045,100,,,,,,
,,,,,54277,-69.609856,80,,,,,,
,,,,,54379,-73.044785,102,,,,,,
,,,,,54495,-37.34594,116,,,,,,
,,,,,54578,-83.07311,83,,,,,,
,,,,,54694,-69.24028,116,,,,,,
,,,,,54770,-64.63968,76,,,,,,
,,,,,54848,-206.19235,78,,,,,,
,,,,,54951,-100.564125,103,,,,,,
,,,,,55000,,,3.7405776977539062,24.341819763183594,23.57448959350586,101.52594757080078,0.67,0.001
,,,,,55041,16.082458,90,,,,,,
,,,,,55173,-77.62749,132,,,,,,
,,,,,55318,-51.87319,145,,,,,,
,,,,,55395,-103.18947,77,,,,,,
,,,,,55492,-63.455574,97,,,,,,
,,,,,55566,-23.529968,74,,,,,,
,,,,,55687,-39.78779,121,,,,,,
,,,,,55777,-78.23671,90,,,,,,
,,,,,55845,-90.75484,68,,,,,,
,,,,,55946,-78.8455,101,,,,,,
,,,,,56000,,,5.463945388793945,5.2100934982299805,5.0356340408325195,37.45973587036133,0.6639999999999999,0.001
,,,,,56055,-97.04682,109,,,,,,
,,,,,56189,-38.750607,134,,,,,,
,,,,,56273,-100.31766,84,,,,,,
,,,,,56342,-53.475666,69,,,,,,
,,,,,56499,-13.586304,157,,,,,,
,,,,,56607,-66.89772,108,,,,,,
,,,,,56689,-108.07759,82,,,,,,
,,,,,56788,-94.5801,99,,,,,,
,,,,,56887,-54.21791,99,,,,,,
,,,,,57000,,,7.679137706756592,9.126835823059082,9.386320114135742,58.12833786010742,0.6579999999999999,0.001
,,,,,57010,-122.99242,123,,,,,,
,,,,,57082,-58.322086,72,,,,,,
,,,,,57171,-53.437794,89,,,,,,
,,,,,57296,-87.78599,125,,,,,,
,,,,,57388,-46.365807,92,,,,,,
,,,,,57493,-95.04164,105,,,,,,
,,,,,57623,-2.6987457,130,,,,,,
,,,,,57731,-77.91291,108,,,,,,
,,,,,57850,-75.16617,119,,,,,,
,,,,,57926,-72.52322,76,,,,,,
,,,,,58000,,,3.1903433799743652,19.689250946044922,19.140779495239258,68.84416198730469,0.652,0.001
,,,,,58008,-294.0086,82,,,,,,
,,,,,58095,-92.35316,87,,,,,,
,,,,,58203,-26.91912,108,,,,,,
,,,,,58282,-30.416939,79,,,,,,
,,,,,58361,-108.69001,79,,,,,,
,,,,,58440,-52.63806,79,,,,,,
,,,,,58522,-1.8075409,82,,,,,,
,,,,,58627,-50.81407,105,,,,,,
,,,,,58697,-102.81171,70,,,,,,
,,,,,58763,-45.361267,66,,,,,,
,,,,,58871,-69.97133,108,,,,,,
,,,,,58965,-35.00531,94,,,,,,
,,,,,59000,,,35.52627182006836,13.781698226928711,12.932927131652832,200.80335998535156,0.646,0.001
,,,,,59061,-121.30847,96,,,,,,
,,,,,59159,-49.215977,98,,,,,,
,,,,,59284,-78.79563,125,,,,,,
,,,,,59395,-86.57428,111,,,,,,
,,,,,59482,-48.43503,87,,,,,,
,,,,,59573,-58.211563,91,,,,,,
,,,,,59701,-90.75963,128,,,,,,
,,,,,59774,-68.75273,73,,,,,,
,,,,,59839,-33.87298,65,,,,,,
,,,,,59916,-70.86686,77,,,,,,
,,,,,59986,-34.67527,70,,,,,,
-165.71703,84.78121,-3.780098,-276.203,236.1,60000,,,6.301311016082764,16.326580047607422,16.603328704833984,38.8362922668457,0.6399999999999999,0.001
,,,,,60088,-76.83372,102,,,,,,
,,,,,60178,-34.99121,90,,,,,,
,,,,,60248,-58.13939,70,,,,,,
,,,,,60326,-94.49648,78,,,,,,
,,,,,60399,-78.60503,73,,,,,,
,,,,,60474,-45.81293,75,,,,,,
,,,,,60546,-94.372025,72,,,,,,
,,,,,60639,-81.00819,93,,,,,,
,,,,,60734,-47.634808,95,,,,,,
,,,,,60804,-97.320435,70,,,,,,
,,,,,60874,-63.769535,70,,,,,,
,,,,,60934,-47.000458,60,,,,,,
,,,,,61000,,,36.22534942626953,19.883991241455078,20.37019920349121,104.81254577636719,0.634,0.001
,,,,,61021,-59.147324,87,,,,,,
,,,,,61087,-87.47647,66,,,,,,
,,,,,61191,-48.284134,104,,,,,,
,,,,,61288,-79.098656,97,,,,,,
,,,,,61376,-63.181988,88,,,,,,
,,,,,61447,-38.932747,71,,,,,,
,,,,,61554,-111.45552,107,,,,,,
,,,,,61667,-77.39668,113,,,,,,
,,,,,61765,-51.009266,98,,,,,,
,,,,,61830,-72.3417,65,,,,,,
,,,,,61918,-79.12068,88,,,,,,
,,,,,62000,,,4.4767866134643555,19.162809371948242,19.73027801513672,62.33220291137695,0.628,0.001
,,,,,62038,-56.624794,120,,,,,,
,,,,,62148,-45.48008,110,,,,,,
,,,,,62252,-75.36175,104,,,,,,
,,,,,62343,17.405045,91,,,,,,
,,,,,62420,-52.151978,77,,,,,,
,,,,,62518,-62.45112,98,,,,,,
,,,,,62629,-35.813522,111,,,,,,
,,,,,62738,-88.50953,109,,,,,,
,,,,,62877,-103.18356,139,,,,,,
,,,,,63000,,,3.0562636852264404,10.469072341918945,10.176464080810547,32.66407012939453,0.622,0.001
,,,,,63006,-120.2008,129,,,,,,
,,,,,63094,-114.08446,88,,,,,,
,,,,,63203,-118.43155,109,,,,,,
,,,,,63283,-99.441284,80,,,,,,
,,,,,63391,-57.3341,108,,,,,,
,,,,,63470,-40.930172,79,,,,,,
,,,,,63555,-31.255241,85,,,,,,
,,,,,63652,-83.51336,97,,,,,,
,,,,,63756,-98.52281,104,,,,,,
,,,,,63848,-87.323685,92,,,,,,
,,,,,63915,-38.363068,67,,,,,,
,,,,,64000,,,8.393280982971191,14.58411979675293,13.726092338562012,88.73536682128906,0.616,0.001
,,,,,64012,-59.875748,97,,,,,,
,,,,,64105,-81.555756,93,,,,,,
,,,,,64196,-80.36815,91,,,,,,
,,,,,64264,-69.14906,68,,,,,,
,,,,,64341,-31.370338,77,,,,,,
,,,,,64421,-38.289104,80,,,,,,
,,,,,64531,-13.705963,110,,,,,,
,,,,,64597,-33.37728,66,,,,,,
,,,,,64736,-277.27698,139,,,,,,
,,,,,64846,24.29541,110,,,,,,
,,,,,64922,-67.01402,76,,,,,,
,,,,,65000,,,4.109261512756348,21.197280883789062,21.2528076171875,42.908390045166016,0.61,0.001
,,,,,65020,-63.21141,98,,,,,,
,,,,,65092,-42.55933,72,,,,,,
,,,,,65189,18.539543,97,,,,,,
,,,,,65267,-47.45116,78,,,,,,
,,,,,65388,-58.99171,121,,,,,,
,,,,,65460,-22.049301,72,,,,,,
,,,,,65561,-87.88682,101,,,,,,
,,,,,65644,-127.42782,83,,,,,,
,,,,,65763,-97.55649,119,,,,,,
,,,,,65869,-99.43519,106,,,,,,
,,,,,65974,-37.59079,105,,,,,,
,,,,,66000,,,4.427473068237305,19.91119384765625,19.976736068725586,39.54863739013672,0.604,0.001
,,,,,66099,-51.78884,125,,,,,,
,,,,,66223,-35.49536,124,,,,,,
,,,,,66290,-47.91899,67,,,,,,
,,,,,66366,-26.110321,76,,,,,,
,,,,,66482,-32.163918,116,,,,,,
,,,,,66551,-9.768097,69,,,,,,
,,,,,66641,-50.672527,90,,,,,,
,,,,,66783,14.743233,142,,,,,,
,,,,,66849,-24.912216,66,,,,,,
,,,,,66920,-81.76607,71,,,,,,
,,,,,67000,,,28.65436553955078,9.421817779541016,8.730098724365234,85.78087615966797,0.598,0.001
,,,,,67009,-75.28431,89,,,,,,
,,,,,67138,-73.08518,129,,,,,,
,,,,,67252,-10.477608,114,,,,,,
,,,,,67360,-24.996414,108,,,,,,
,,,,,67440,-59.781258,80,,,,,,
,,,,,67543,-48.904236,103,,,,,,
,,,,,67656,-45.83965,113,,,,,,
,,,,,67725,-96.64596,69,,,,,,
,,,,,67796,-41.456886,71,,,,,,
,,,,,67884,-26.105537,88,,,,,,
,,,,,67952,-54.638016,68,,,,,,
,,,,,68000,,,2.9705207347869873,14.851338386535645,15.20403003692627,32.35670471191406,0.5920000000000001,0.001
,,,,,68071,-84.09586,119,,,,,,
,,,,,68165,-76.27318,94,,,,,,
,,,,,68269,-62.973305,104,,,,,,
,,,,,68357,-57.266937,88,,,,,,
,,,,,68451,-30.114548,94,,,,,,
,,,,,68549,-79.15202,98,,,,,,
,,,,,68662,-44.132946,113,,,,,,
,,,,,68735,-52.60026,73,,,,,,
,,,,,68837,-173.43166,102,,,,,,
,,,,,68917,-57.21441,80,,,,,,
,,,,,69000,,,4.413365364074707,9.460674285888672,9.913990020751953,46.53163146972656,0.586,0.001
,,,,,69917,94.55485,1000,,,,,,
-273.24396,48.27356,-190.48146,-335.79797,367.0,70000,,,3.901017427444458,10.343697547912598,10.027847290039062,30.652889251708984,0.58,0.001
,,,,,70016,-66.166214,99,,,,,,
,,,,,70097,-33.000404,81,,,,,,
,,,,,70197,-41.685158,100,,,,,,
,,,,,70317,0.09952545,120,,,,,,
,,,,,70407,-20.85511,90,,,,,,
,,,,,70493,-67.0387,86,,,,,,
,,,,,70623,-21.46473,130,,,,,,
,,,,,70700,-43.377827,77,,,,,,
,,,,,70783,-30.437538,83,,,,,,
,,,,,70882,-46.826553,99,,,,,,
,,,,,70944,-41.824078,62,,,,,,
,,,,,71000,,,29.748849868774414,16.617691040039062,17.346237182617188,76.67184448242188,0.5740000000000001,0.001
,,,,,71028,-93.27472,84,,,,,,
,,,,,71102,-35.806557,74,,,,,,
,,,,,71176,-8.882484,74,,,,,,
,,,,,71271,-84.55498,95,,,,,,
,,,,,71389,-33.434998,118,,,,,,
,,,,,71506,-34.183,117,,,,,,
,,,,,71601,-53.24686,95,,,,,,
,,,,,71684,-55.0446,83,,,,,,
,,,,,71749,-71.26172,65,,,,,,
,,,,,71839,-82.64275,90,,,,,,
,,,,,71947,-34.370667,108,,,,,,
,,,,,72000,,,7.832577705383301,15.22559928894043,15.026717185974121,35.29476547241211,0.5680000000000001,0.001
,,,,,72070,-74.67055,123,,,,,,
,,,,,72183,-56.40406,113,,,,,,
,,,,,72266,-181.92844,83,,,,,,
,,,,,72359,5.0698776,93,,,,,,
,,,,,72446,-55.579437,87,,,,,,
,,,,,72552,-43.172894,106,,,,,,
,,,,,72637,-63.258698,85,,,,,,
,,,,,72733,-61.440033,96,,,,,,
,,,,,72847,-69.2361,114,,,,,,
,,,,,72957,-93.4572,110,,,,,,
,,,,,73000,,,27.5401554107666,15.261526107788086,15.779175758361816,145.19656372070312,0.5619999999999999,0.001
,,,,,73048,-14.4190445,91,,,,,,
,,,,,73176,-115.916855,128,,,,,,
,,,,,73259,-60.237083,83,,,,,,
,,,,,73380,-27.857727,121,,,,,,
,,,,,73461,-73.26898,81,,,,,,
,,,,,73529,-50.193253,68,,,,,,
,,,,,73656,-68.39772,127,,,,,,
,,,,,73728,-88.5609,72,,,,,,
,,,,,73831,-70.42,103,,,,,,
,,,,,73912,-40.19732,81,,,,,,
,,,,,73999,-66.545975,87,,,,,,
,,,,,74000,,,32.99379348754883,12.751575469970703,12.004138946533203,138.21144104003906,0.556,0.001
,,,,,74110,-35.55478,111,,,,,,
,,,,,74213,-36.268547,103,,,,,,
,,,,,74312,-53.622604,99,,,,,,
,,,,,74430,-40.400826,118,,,,,,
,,,,,74506,-38.62889,76,,,,,,
,,,,,74608,-56.99388,102,,,,,,
,,,,,74683,-83.292786,75,,,,,,
,,,,,74786,-85.65163,103,,,,,,
,,,,,74895,-54.961002,109,,,,,,
,,,,,74990,-77.50007,95,,,,,,
,,,,,75000,,,14.786407470703125,16.57084083557129,17.045394897460938,70.35978698730469,0.55,0.001
,,,,,75360,-46.45804,370,,,,,,
,,,,,75429,-65.9212,69,,,,,,
,,,,,75531,-75.60878,102,,,,,,
,,,,,75626,-50.34158,95,,,,,,
,,,,,75744,-29.118195,118,,,,,,
,,,,,75827,-16.676956,83,,,,,,
,,,,,75939,-16.027908,112,,,,,,
,,,,,76000,,,3.9806814193725586,21.691553115844727,21.557361602783203,31.051000595092773,0.5439999999999999,0.001
,,,,,76029,-32.6269,90,,,,,,
,,,,,76398,-188.1531,369,,,,,,
,,,,,76480,-25.948952,82,,,,,,
,,,,,76584,-67.34801,104,,,,,,
,,,,,76718,-64.11674,134,,,,,,
,,,,,76815,-32.95912,97,,,,,,
,,,,,76932,-57.732933,117,,,,,,
,,,,,77000,,,10.104021072387695,20.58327865600586,19.61016845703125,106.33477020263672,0.538,0.001
,,,,,77064,-243.87834,132,,,,,,
,,,,,77164,-32.326828,100,,,,,,
,,,,,77288,-72.63819,124,,,,,,
,,,,,77389,-13.864403,101,,,,,,
,,,,,77491,-91.90024,102,,,,,,
,,,,,77624,23.468155,133,,,,,,
,,,,,77735,-90.87282,111,,,,,,
,,,,,77850,-11.204819,115,,,,,,
,,,,,77937,-58.9943,87,,,,,,
,,,,,78000,,,10.564833641052246,18.219852447509766,18.39389419555664,51.973716735839844,0.532,0.001
,,,,,78053,-52.990326,116,,,,,,
,,,,,78167,-2.9927216,114,,,,,,
,,,,,78242,-18.842377,75,,,,,,
,,,,,78331,-70.01454,89,,,,,,
,,,,,78432,-71.380516,101,,,,,,
,,,,,78548,-67.23053,116,,,,,,
,,,,,78635,21.94777,87,,,,,,
,,,,,78746,-70.13278,111,,,,,,
,,,,,78880,-9.6278305,134,,,,,,
,,,,,78985,-72.55731,105,,,,,,
,,,,,79000,,,3.839898109436035,29.781179428100586,30.39810562133789,76.22695922851562,0.526,0.001
,,,,,79092,-74.46206,107,,,,,,
,,,,,79223,8.106949,131,,,,,,
,,,,,79321,-83.20709,98,,,,,,
,,,,,79401,-49.827263,80,,,,,,
,,,,,79468,-52.69969,67,,,,,,
,,,,,79590,-106.797585,122,,,,,,
,,,,,79680,12.483559,90,,,,,,
,,,,,79772,-6.3578796,92,,,,,,
,,,,,79904,-19.444786,132,,,,,,
-5.7945433,264.39688,244.72026,-493.90326,428.4,80000,,,4.087431907653809,23.376792907714844,23.88121795654297,66.4737548828125,0.52,0.001
,,,,,80007,-39.91483,103,,,,,,
,,,,,80153,-33.61416,146,,,,,,
,,,,,80262,-55.358627,109,,,,,,
,,,,,80380,-71.15854,118,,,,,,
,,,,,80502,-83.15828,122,,,,,,
,,,,,80602,-54.84312,100,,,,,,
,,,,,80673,-47.277126,71,,,,,,
,,,,,80801,-17.542404,128,,,,,,
,,,,,81000,,,16.584732055664062,14.62347412109375,13.82931137084961,81.2204818725586,0.514,0.001
,,,,,81801,141.46935,1000,,,,,,
,,,,,81899,-24.14515,98,,,,,,
,,,,,82000,,,3.443596124649048,31.861949920654297,31.780635833740234,31.39044761657715,0.508,0.001
,,,,,82014,-76.25368,115,,,,,,
,,,,,82103,-102.6464,89,,,,,,
,,,,,82213,-132.57753,110,,,,,,
,,,,,82338,-82.41234,125,,,,,,
,,,,,82436,-41.405888,98,,,,,,
,,,,,82541,-25.841995,105,,,,,,
,,,,,82631,-60.762966,90,,,,,,
,,,,,82754,-19.695145,123,,,,,,
,,,,,82851,-73.79353,97,,,,,,
,,,,,82975,-43.615414,124,,,,,,
,,,,,83000,,,64.4898452758789,21.481491088867188,23.61996078491211,234.3048095703125,0.502,0.001
,,,,,83083,-15.499405,108,,,,,,
,,,,,83154,-58.28935,71,,,,,,
,,,,,83273,-22.268333,119,,,,,,
,,,,,83379,-100.00103,106,,,,,,
,,,,,83493,-10.639885,114,,,,,,
,,,,,83586,-55.21023,93,,,,,,
,,,,,83709,30.860535,123,,,,,,
,,,,,83839,-37.134106,130,,,,,,
,,,,,83987,-248.35947,148,,,,,,
,,,,,84000,,,7.192051410675049,18.33650779724121,18.38705825805664,44.202884674072266,0.4959999999999999,0.001
,,,,,84076,-13.118904,89,,,,,,
,,,,,84202,39.06099,126,,,,,,
,,,,,84343,2.299202,141,,,,,,
,,,,,84468,62.318787,125,,,,,,
,,,,,84571,-39.13715,103,,,,,,
,,,,,84646,-26.0326,75,,,,,,
,,,,,84762,-53.701523,116,,,,,,
,,,,,84888,-15.060379,126,,,,,,
,,,,,84969,-98.5703,81,,,,,,
,,,,,85000,,,5.19522762298584,28.882400512695312,28.434219360351562,53.21810531616211,0.49,0.001
,,,,,85051,-56.99439,82,,,,,,
,,,,,85169,-171.82516,118,,,,,,
,,,,,85282,-51.52324,113,,,,,,
,,,,,85403,-37.70365,121,,,,,,
,,,,,85473,-37.03881,70,,,,,,
,,,,,85578,-49.387604,105,,,,,,
,,,,,85664,11.703964,86,,,,,,
,,,,,85759,-23.036835,95,,,,,,
,,,,,85892,-217.93243,133,,,,,,
,,,,,86000,,,6.88979434967041,33.37931823730469,33.76282501220703,57.52537536621094,0.484,0.001
,,,,,86020,-26.254189,128,,,,,,
,,,,,86106,-42.632324,86,,,,,,
,,,,,86204,-38.190166,98,,,,,,
,,,,,87000,,,5.149335861206055,33.919830322265625,33.751277923583984,48.91223907470703,0.478,0.001
,,,,,87204,70.158325,1000,,,,,,
,,,,,87346,-125.2201,142,,,,,,
,,,,,87436,-48.548218,90,,,,,,
,,,,,87960,-139.13847,524,,,,,,
,,,,,88000,,,15.022359848022461,26.792110443115234,26.71275520324707,82.0672836303711,0.472,0.001
,,,,,88075,46.454285,115,,,,,,
,,,,,88183,-82.850365,108,,,,,,
,,,,,88298,-19.865463,115,,,,,,
,,,,,88388,-109.677826,90,,,,,,
,,,,,88525,-22.462746,137,,,,,,
,,,,,88608,5.400345,83,,,,,,
,,,,,88721,-91.36488,113,,,,,,
,,,,,88822,-53.412395,101,,,,,,
,,,,,88950,-15.933708,128,,,,,,
,,,,,89000,,,11.239341735839844,21.610488891601562,22.561321258544922,84.11480712890625,0.46599999999999997,0.001
,,,,,89069,-25.047035,119,,,,,,
,,,,,89175,-58.33714,106,,,,,,
,,,,,89274,-58.577457,99,,,,,,
,,,,,89406,-40.335587,132,,,,,,
,,,,,89533,-14.399239,127,,,,,,
,,,,,89694,26.578781,161,,,,,,
-190.17358,151.29326,-17.290123,-470.22983,347.6,90000,,,3.243739604949951,34.490867614746094,33.97273254394531,68.15276336669922,0.45999999999999996,0.001
,,,,,90416,-171.43643,722,,,,,,
,,,,,90520,-33.76757,104,,,,,,
,,,,,90624,-177.78497,104,,,,,,
,,,,,90719,-91.329926,95,,,,,,
,,,,,90805,-32.07039,86,,,,,,
,,,,,91000,,,26.77496910095215,17.06439208984375,16.765064239501953,93.5868148803711,0.45399999999999996,0.001
,,,,,91096,-113.67465,291,,,,,,
,,,,,91196,-77.90889,100,,,,,,
,,,,,91347,-11.809349,151,,,,,,
,,,,,91479,6.1256866,132,,,,,,
,,,,,91694,-69.34389,215,,,,,,
,,,,,91855,-40.58428,161,,,,,,
,,,,,91951,-26.294128,96,,,,,,
,,,,,92000,,,10.770856857299805,37.88494873046875,37.64104080200195,64.76519775390625,0.44800000000000006,0.001
,,,,,92091,-2.5365906,140,,,,,,
,,,,,92186,-69.66431,95,,,,,,
,,,,,92260,-52.33197,74,,,,,,
,,,,,93000,,,3.5822060108184814,31.24229621887207,31.15671157836914,25.80826759338379,0.44199999999999995,0.001
,,,,,93260,78.89267,1000,,,,,,
,,,,,93397,-14.335983,137,,,,,,
,,,,,93524,0.8585663,127,,,,,,
,,,,,93636,-11.480446,112,,,,,,
,,,,,93726,2.985382,90,,,,,,
,,,,,93831,-22.395294,105,,,,,,
,,,,,93957,10.070419,126,,,,,,
,,,,,94000,,,61.696815490722656,39.56609344482422,40.90076446533203,280.98199462890625,0.43599999999999994,0.001
,,,,,94087,3.7729263,130,,,,,,
,,,,,95000,,,17.663066864013672,29.79369354248047,29.26824378967285,71.82096862792969,0.43000000000000005,0.001
,,,,,95087,-10.223278,1000,,,,,,
,,,,,95184,-24.716682,97,,,,,,
,,,,,95296,1.2888947,112,,,,,,
,,,,,95425,-25.115013,129,,,,,,
,,,,,95528,-7.0208817,103,,,,,,
,,,,,96000,,,5.569989204406738,21.76647186279297,22.197269439697266,59.02561569213867,0.42399999999999993,0.001
,,,,,96176,-234.98317,648,,,,,,
,,,,,96321,-11.473404,145,,,,,,
,,,,,96403,-36.830658,82,,,,,,
,,,,,96503,11.200371,100,,,,,,
,,,,,97000,,,3.719691514968872,44.13871765136719,44.141571044921875,36.8464469909668,0.41800000000000004,0.001
,,,,,97503,78.13221,1000,,,,,,
,,,,,98000,,,6.498647689819336,24.127531051635742,24.727617263793945,53.96525955200195,0.41200000000000003,0.001
,,,,,98503,82.06866,1000,,,,,,
,,,,,98598,3.166603,95,,,,,,
,,,,,98717,-7.4286118,119,,,,,,
,,,,,98833,-5.110176,116,,,,,,
,,,,,98952,-45.618996,119,,,,,,
,,,,,99000,,,5.187056064605713,23.433761596679688,23.829975128173828,43.524658203125,0.4059999999999999,0.001
,,,,,99041,-11.113678,89,,,,,,
,,,,,99149,5.7464676,108,,,,,,
,,,,,99258,-9.867065,109,,,,,,
-116.232445,200.65291,227.10712,-342.87012,554.5,100000,,,6.779007434844971,25.107681274414062,25.849510192871094,78.58985137939453,0.4,0.001
,,,,,100258,82.07638,1000,,,,,,
,,,,,101000,,,5.9198784828186035,23.238059997558594,23.98943328857422,88.0579833984375,0.394,0.001
,,,,,101258,-17.709822,1000,,,,,,
,,,,,101361,3.462677,103,,,,,,
,,,,,101498,-3.237877,137,,,,,,
,,,,,101892,-185.96863,394,,,,,,
,,,,,102000,,,10.343900680541992,35.162574768066406,36.03194046020508,82.83836364746094,0.3879999999999999,0.001
,,,,,102018,-46.072147,126,,,,,,
,,,,,102145,-18.765976,127,,,,,,
,,,,,102222,-48.36884,77,,,,,,
,,,,,102299,-53.112213,77,,,,,,
,,,,,102398,36.928284,99,,,,,,
,,,,,102524,-2.594246,126,,,,,,
,,,,,102663,22.01587,139,,,,,,
,,,,,102776,12.42527,113,,,,,,
,,,,,103000,,,36.05510711669922,33.59657669067383,34.751182556152344,130.46197509765625,0.382,0.001
,,,,,103003,-189.78584,227,,,,,,
,,,,,103082,-0.9413681,79,,,,,,
,,,,,103256,-43.853302,174,,,,,,
,,,,,103353,-34.43898,97,,,,,,
,,,,,103886,-243.29097,533,,,,,,
,,,,,104000,,,7.510077476501465,31.89809226989746,31.85896110534668,57.09457778930664,0.376,0.001
,,,,,104886,73.61333,1000,,,,,,
,,,,,105000,,,52.62845230102539,10.974603652954102,11.861703872680664,277.9401550292969,0.37,0.001
,,,,,105002,-50.702564,116,,,,,,
,,,,,105096,-62.99922,94,,,,,,
,,,,,105186,-18.140236,90,,,,,,
,,,,,106000,,,3.942209243774414,30.36534881591797,30.321788787841797,29.512771606445312,0.364,0.001
,,,,,106186,-72.41378,1000,,,,,,
,,,,,106270,-17.2136,84,,,,,,
,,,,,106672,-225.61002,402,,,,,,
,,,,,107000,,,7.713136672973633,27.6357364654541,27.81654930114746,75.59329223632812,0.358,0.001
,,,,,107672,99.40614,1000,,,,,,
,,,,,108000,,,5.443760395050049,35.52480697631836,36.44566345214844,95.97969055175781,0.352,0.001
,,,,,108045,-381.37863,373,,,,,,
,,,,,108173,-48.73253,128,,,,,,
,,,,,108277,12.199577,104,,,,,,
,,,,,108395,1.1135864,118,,,,,,
,,,,,108497,-29.007996,102,,,,,,
,,,,,108580,-26.795631,83,,,,,,
,,,,,108820,-42.330524,240,,,,,,
,,,,,109000,,,7.737298965454102,24.293542861938477,24.787982940673828,60.06953430175781,0.346,0.001
,,,,,109820,76.9923,1000,,,,,,
,,,,,109917,40.85321,97,,,,,,
-182.65689,154.7045,166.24405,-321.62936,365.6,110000,,,6.4839091300964355,30.212047576904297,29.985187530517578,43.14356231689453,0.3400000000000001,0.001
,,,,,110917,116.508965,1000,,,,,,
,,,,,111000,,,25.540969848632812,30.72817611694336,30.383132934570312,112.2044677734375,0.33399999999999996,0.001
,,,,,111089,-154.22289,172,,,,,,
,,,,,111597,-204.52928,508,,,,,,
,,,,,111786,-286.00323,189,,,,,,
,,,,,111929,7.331955,143,,,,,,
,,,,,112000,,,19.839855194091797,17.76285171508789,17.805461883544922,92.4449234008789,0.32799999999999996,0.001
,,,,,112929,157.62537,1000,,,,,,
,,,,,113000,,,3.5620977878570557,44.56698226928711,44.69290542602539,32.14778137207031,0.32200000000000006,0.001
,,,,,113011,-31.186699,82,,,,,,
,,,,,113602,-274.37485,591,,,,,,
,,,,,114000,,,7.765689849853516,35.766357421875,35.478824615478516,68.94959259033203,0.31599999999999995,0.001
,,,,,114602,69.36312,1000,,,,,,
,,,,,115000,,,16.426401138305664,25.893306732177734,25.39484214782715,131.58941650390625,0.30999999999999994,0.001
,,,,,115602,125.84392,1000,,,,,,
,,,,,116000,,,6.928417205810547,23.307037353515625,23.04718017578125,41.108009338378906,0.30400000000000005,0.001
,,,,,116602,53.988285,1000,,,,,,
,,,,,117000,,,3.843852996826172,30.37801742553711,30.18726348876953,33.00843811035156,0.29799999999999993,0.001
,,,,,117376,-231.89755,774,,,,,,
,,,,,118000,,,7.13353157043457,25.10639190673828,25.565711975097656,47.60839080810547,0.29200000000000004,0.001
,,,,,118376,87.18962,1000,,,,,,
,,,,,119000,,,6.582054615020752,24.445419311523438,24.136083602905273,48.30019760131836,0.28600000000000003,0.001
,,,,,119376,65.6951,1000,,,,,,
-22.491198,83.18923,214.75568,-84.81316,954.4,120000,,,6.253930568695068,41.994384765625,42.00688171386719,40.98299026489258,0.2799999999999999,0.001
,,,,,120376,41.195473,1000,,,,,,
,,,,,121000,,,4.276854515075684,37.6251220703125,37.887733459472656,48.2520637512207,0.274,0.001
,,,,,121376,26.735525,1000,,,,,,
,,,,,121684,-107.30043,308,,,,,,
,,,,,122000,,,6.14527702331543,25.26664924621582,25.193668365478516,37.82469940185547,0.268,0.001
,,,,,122684,-16.182741,1000,,,,,,
,,,,,123000,,,4.208750247955322,40.598941802978516,40.03795623779297,70.42865753173828,0.262,0.001
,,,,,123684,86.205376,1000,,,,,,
,,,,,124000,,,5.270142555236816,36.198486328125,36.555381774902344,47.336204528808594,0.256,0.001
,,,,,124684,122.13764,1000,,,,,,
,,,,,125000,,,4.608158111572266,31.68790626525879,31.913700103759766,43.63682556152344,0.25,0.001
,,,,,125639,-161.49345,955,,,,,,
,,,,,126000,,,5.460939884185791,21.544713973999023,21.23764991760254,34.26216506958008,0.244,0.001
,,,,,126639,83.35621,1000,,,,,,
,,,,,127000,,,8.294865608215332,20.520124435424805,20.93106460571289,59.59483337402344,0.238,0.001
,,,,,127639,93.87469,1000,,,,,,
,,,,,128000,,,3.39013671875,31.001434326171875,31.008634567260742,50.635311126708984,0.23199999999999998,0.001
,,,,,128456,-98.76181,817,,,,,,
